BuildTreeFromTemplateTime,ChunkId,ChunkSize,Compressor,File,MatchTemplateTime,Original Compress Time,Original Decompress Time,Original Size,Original Size Compreseed,Prep: Total compressed size,Prep: Total compression time,Prep: Total decompression time,PreprocessingTime,TemplateSize,UniqueNumTemplates,UniqueNumVariables,VariableSize
0.001971,61,16K,gzip,HDFS,0.018596,0.003313,0.002365,16331,1333.0,2410.0,0.076751,0.087126,0.041728,7070,1,128,5075
0.001971,61,16K,deflate,HDFS,0.018596,0.007902,0.007549,16331,1470.0,4806.0,0.148568,0.149076,0.041728,7070,1,128,5075
0.001971,61,16K,lz4,HDFS,0.018596,0.004081,0.004074,16331,2157.0,3338.0,0.077237,0.0837,0.041728,7070,1,128,5075
0.001971,62,16K,gzip,HDFS,0.015833,0.003523,0.002916,16352,2092.0,5850.0,0.329598,0.340306,0.042194,5998,5,145,6083
0.001971,62,16K,deflate,HDFS,0.015833,0.008348,0.006759,16352,2215.0,15875.0,0.618628,0.647825,0.042194,5998,5,145,6083
0.001971,62,16K,lz4,HDFS,0.015833,0.004086,0.004384,16352,3377.0,6640.0,0.345952,0.363174,0.042194,5998,5,145,6083
0.001971,63,16K,gzip,HDFS,0.02248,0.003576,0.002774,16343,1321.0,2396.0,0.072559,0.085449,0.045655,7070,1,128,5087
0.001971,63,16K,deflate,HDFS,0.02248,0.008654,0.007024,16343,1466.0,4793.0,0.152513,0.142681,0.045655,7070,1,128,5087
0.001971,63,16K,lz4,HDFS,0.02248,0.003556,0.0035,16343,2167.0,3349.0,0.076303,0.085176,0.045655,7070,1,128,5087
0.001971,64,16K,gzip,HDFS,0.01893,0.003299,0.002458,16338,2188.0,5974.0,0.339415,0.349677,0.046283,5684,6,139,5928
0.001971,64,16K,deflate,HDFS,0.01893,0.01002,0.00709,16338,2321.0,16306.0,0.644348,0.658076,0.046283,5684,6,139,5928
0.001971,64,16K,lz4,HDFS,0.01893,0.004716,0.005098,16338,3674.0,6763.0,0.358659,0.376767,0.046283,5684,6,139,5928
0.001971,65,16K,gzip,HDFS,0.018471,0.00339,0.00244,16252,1411.0,2544.0,0.082205,0.090736,0.041832,7041,2,130,5018
0.001971,65,16K,deflate,HDFS,0.018471,0.008193,0.007472,16252,1539.0,5238.0,0.164392,0.168872,0.041832,7041,2,130,5018
0.001971,65,16K,lz4,HDFS,0.018471,0.003852,0.003763,16252,2219.0,3469.0,0.09428,0.09914,0.041832,7041,2,130,5018
0.001971,66,16K,gzip,HDFS,0.017735,0.003387,0.002379,16318,3030.0,5560.0,0.195598,0.202493,0.043389,4763,3,270,6536
0.001971,66,16K,deflate,HDFS,0.017735,0.010187,0.006195,16318,3131.0,11239.0,0.356674,0.358583,0.043389,4763,3,270,6536
0.001971,66,16K,lz4,HDFS,0.017735,0.002921,0.00272,16318,4990.0,7628.0,0.193889,0.211949,0.043389,4763,3,270,6536
0.001971,67,16K,gzip,HDFS,0.01861,0.003285,0.002265,16367,2221.0,6009.0,0.325184,0.35338,0.04566,5810,6,144,5931
0.001971,67,16K,deflate,HDFS,0.01861,0.010188,0.007468,16367,2335.0,16346.0,0.637777,0.655771,0.04566,5810,6,144,5931
0.001971,67,16K,lz4,HDFS,0.01861,0.005314,0.004184,16367,3643.0,6826.0,0.369369,0.36347,0.04566,5810,6,144,5931
0.001971,68,16K,gzip,HDFS,0.023507,0.003331,0.002418,16342,1925.0,5591.0,0.343774,0.350427,0.050564,5521,6,107,5940
0.001971,68,16K,deflate,HDFS,0.023507,0.00887,0.006403,16342,2056.0,15978.0,0.632892,0.652933,0.050564,5521,6,107,5940
0.001971,68,16K,lz4,HDFS,0.023507,0.00294,0.002803,16342,3277.0,6275.0,0.33489,0.380579,0.050564,5521,6,107,5940
0.001971,69,16K,gzip,HDFS,0.01881,0.003539,0.002788,16358,2165.0,5975.0,0.3514,0.353709,0.046039,5567,6,138,6046
0.001971,69,16K,deflate,HDFS,0.01881,0.008648,0.00694,16358,2293.0,16330.0,0.655866,0.643128,0.046039,5567,6,138,6046
0.001971,69,16K,lz4,HDFS,0.01881,0.004146,0.004008,16358,3585.0,6766.0,0.365003,0.363265,0.046039,5567,6,138,6046
0.001971,70,16K,gzip,HDFS,0.022993,0.003356,0.002663,16382,2185.0,5886.0,0.349334,0.367372,0.050339,5632,6,138,5859
0.001971,70,16K,deflate,HDFS,0.022993,0.009613,0.005389,16382,2305.0,16232.0,0.65646,0.650573,0.050339,5632,6,138,5859
0.001971,70,16K,lz4,HDFS,0.022993,0.00296,0.002852,16382,3647.0,6648.0,0.36408,0.366976,0.050339,5632,6,138,5859
0.001971,71,16K,gzip,HDFS,0.016628,0.003404,0.002435,16351,2147.0,3689.0,0.107857,0.112829,0.040677,3100,1,226,9620
0.001971,71,16K,deflate,HDFS,0.016628,0.00939,0.007561,16351,2388.0,6947.0,0.200021,0.20605,0.040677,3100,1,226,9620
0.001971,71,16K,lz4,HDFS,0.016628,0.004141,0.004023,16351,3594.0,5256.0,0.109892,0.120886,0.040677,3100,1,226,9620
0.001971,72,16K,gzip,HDFS,0.02344,0.003478,0.002415,16255,2279.0,6091.0,0.352284,0.351124,0.051252,5333,6,149,5894
0.001971,72,16K,deflate,HDFS,0.02344,0.009382,0.006486,16255,2409.0,16452.0,0.672395,0.633572,0.051252,5333,6,149,5894
0.001971,72,16K,lz4,HDFS,0.02344,0.002994,0.002849,16255,3924.0,7006.0,0.3581,0.367056,0.051252,5333,6,149,5894
0.001971,73,16K,gzip,HDFS,0.018765,0.003005,0.002515,16280,2063.0,5766.0,0.347593,0.328466,0.046382,5823,5,137,5988
0.001971,73,16K,deflate,HDFS,0.018765,0.009472,0.006235,16280,2182.0,15786.0,0.605045,0.635495,0.046382,5823,5,137,5988
0.001971,73,16K,lz4,HDFS,0.018765,0.004136,0.003888,16280,3452.0,6497.0,0.357876,0.357556,0.046382,5823,5,137,5988
0.001971,74,16K,gzip,HDFS,0.018569,0.003367,0.002406,16334,1337.0,2458.0,0.074786,0.079033,0.04154,7070,1,132,5078
0.001971,74,16K,deflate,HDFS,0.018569,0.008192,0.007542,16334,1490.0,4851.0,0.161076,0.153565,0.04154,7070,1,132,5078
0.001971,74,16K,lz4,HDFS,0.018569,0.003326,0.003321,16334,2156.0,3459.0,0.089378,0.087125,0.04154,7070,1,132,5078
0.001971,75,16K,gzip,HDFS,0.018931,0.003538,0.002731,16243,2073.0,5807.0,0.327378,0.342156,0.045758,5789,5,141,5954
0.001971,75,16K,deflate,HDFS,0.018931,0.008978,0.008039,16243,2190.0,15842.0,0.61677,0.63032,0.045758,5789,5,141,5954
0.001971,75,16K,lz4,HDFS,0.018931,0.003942,0.003546,16243,3435.0,6595.0,0.348466,0.357548,0.045758,5789,5,141,5954
0.001971,76,16K,gzip,HDFS,0.02189,0.003421,0.002511,16301,2094.0,5901.0,0.347943,0.362686,0.049364,6079,6,139,5891
0.001971,76,16K,deflate,HDFS,0.02189,0.009823,0.006636,16301,2200.0,16243.0,0.655276,0.633386,0.049364,6079,6,139,5891
0.001971,76,16K,lz4,HDFS,0.02189,0.004003,0.003977,16301,3350.0,6584.0,0.372179,0.378871,0.049364,6079,6,139,5891
0.001971,77,16K,gzip,HDFS,0.016682,0.00351,0.002725,16251,2115.0,3718.0,0.107069,0.106946,0.040693,3100,1,224,9520
0.001971,77,16K,deflate,HDFS,0.016682,0.008073,0.006483,16251,2357.0,6975.0,0.195825,0.207931,0.040693,3100,1,224,9520
0.001971,77,16K,lz4,HDFS,0.016682,0.004478,0.004553,16251,3556.0,5311.0,0.112242,0.119147,0.040693,3100,1,224,9520
0.001971,78,16K,gzip,HDFS,0.016483,0.003637,0.002723,16289,2155.0,3664.0,0.090135,0.101146,0.040506,3100,1,225,9558
0.001971,78,16K,deflate,HDFS,0.016483,0.008855,0.007714,16289,2377.0,6935.0,0.200014,0.178284,0.040506,3100,1,225,9558
0.001971,78,16K,lz4,HDFS,0.016483,0.004153,0.00406,16289,3604.0,5172.0,0.110966,0.115433,0.040506,3100,1,225,9558
0.001971,79,16K,gzip,HDFS,0.016567,0.003493,0.002481,16332,2141.0,3630.0,0.105945,0.11473,0.040606,3073,1,224,9661
0.001971,79,16K,deflate,HDFS,0.016567,0.010091,0.006583,16332,2374.0,6921.0,0.199111,0.203396,0.040606,3073,1,224,9661
0.001971,79,16K,lz4,HDFS,0.016567,0.004733,0.004577,16332,3468.0,5093.0,0.110165,0.114614,0.040606,3073,1,224,9661
0.001971,80,16K,gzip,HDFS,0.01751,0.003661,0.002875,16342,3302.0,5893.0,0.19856,0.192068,0.043742,4209,3,300,6856
0.001971,80,16K,deflate,HDFS,0.01751,0.009891,0.008191,16342,3375.0,11566.0,0.361325,0.364788,0.043742,4209,3,300,6856
0.001971,80,16K,lz4,HDFS,0.01751,0.003346,0.003244,16342,5281.0,8143.0,0.203227,0.209954,0.043742,4209,3,300,6856
0.001971,81,16K,gzip,HDFS,0.018787,0.003568,0.002803,16363,2120.0,5904.0,0.342355,0.345386,0.045891,5592,6,135,6064
0.001971,81,16K,deflate,HDFS,0.018787,0.010474,0.008129,16363,2247.0,16220.0,0.619924,0.648293,0.045891,5592,6,135,6064
0.001971,81,16K,lz4,HDFS,0.018787,0.004369,0.003839,16363,3540.0,6647.0,0.366326,0.38022,0.045891,5592,6,135,6064
0.001971,82,16K,gzip,HDFS,0.019063,0.003344,0.002412,16346,2101.0,7270.0,0.509429,0.484942,0.047733,5504,7,135,6157
0.001971,82,16K,deflate,HDFS,0.019063,0.009363,0.005986,16346,2201.0,21709.0,0.90847,0.903603,0.047733,5504,7,135,6157
0.001971,82,16K,lz4,HDFS,0.019063,0.003841,0.003822,16346,3500.0,7582.0,0.514264,0.515269,0.047733,5504,7,135,6157
0.001971,83,16K,gzip,HDFS,0.014055,0.003599,0.002857,16287,2148.0,5930.0,0.338437,0.356583,0.040775,5604,6,142,5923
0.001971,83,16K,deflate,HDFS,0.014055,0.008534,0.004934,16287,2274.0,16274.0,0.652514,0.618498,0.040775,5604,6,142,5923
0.001971,83,16K,lz4,HDFS,0.014055,0.0044,0.004173,16287,3592.0,6719.0,0.36376,0.363449,0.040775,5604,6,142,5923
0.001971,84,16K,gzip,HDFS,0.018524,0.003598,0.002792,16372,1987.0,5671.0,0.329055,0.345395,0.045127,6106,5,133,5858
0.001971,84,16K,deflate,HDFS,0.018524,0.008575,0.00782,16372,2104.0,15745.0,0.635228,0.655438,0.045127,6106,5,133,5858
0.001971,84,16K,lz4,HDFS,0.018524,0.004201,0.004595,16372,3310.0,6382.0,0.3476,0.356068,0.045127,6106,5,133,5858
0.001971,85,16K,gzip,HDFS,0.014082,0.003573,0.002829,16268,2209.0,6021.0,0.335853,0.35884,0.041205,5526,6,140,6146
0.001971,85,16K,deflate,HDFS,0.014082,0.007958,0.005591,16268,2325.0,16348.0,0.646536,0.635334,0.041205,5526,6,140,6146
0.001971,85,16K,lz4,HDFS,0.014082,0.003666,0.003544,16268,3633.0,6885.0,0.363657,0.374682,0.041205,5526,6,140,6146
0.001971,86,16K,gzip,HDFS,0.01764,0.003405,0.002407,16316,3014.0,5596.0,0.191571,0.198071,0.043518,4763,3,276,6534
0.001971,86,16K,deflate,HDFS,0.01764,0.009421,0.005857,16316,3132.0,11257.0,0.355802,0.349002,0.043518,4763,3,276,6534
0.001971,86,16K,lz4,HDFS,0.01764,0.004138,0.004047,16316,4978.0,7748.0,0.198255,0.21139,0.043518,4763,3,276,6534
0.001971,87,16K,gzip,HDFS,0.019114,0.003329,0.002381,16364,2180.0,5875.0,0.341446,0.337122,0.046241,5368,5,146,6031
0.001971,87,16K,deflate,HDFS,0.019114,0.009606,0.006208,16364,2286.0,15905.0,0.628197,0.628932,0.046241,5368,5,146,6031
0.001971,87,16K,lz4,HDFS,0.019114,0.004635,0.00316,16364,3576.0,6784.0,0.3459,0.354567,0.046241,5368,5,146,6031
0.001971,88,16K,gzip,HDFS,0.014466,0.003579,0.002809,16285,2187.0,6023.0,0.346649,0.345331,0.041441,6022,6,157,5814
0.001971,88,16K,deflate,HDFS,0.014466,0.009073,0.006539,16285,2293.0,16353.0,0.649767,0.622459,0.041441,6022,6,157,5814
0.001971,88,16K,lz4,HDFS,0.014466,0.004262,0.004097,16285,3550.0,6882.0,0.354211,0.37302,0.041441,6022,6,157,5814
0.001971,89,16K,gzip,HDFS,0.017499,0.003309,0.00244,16344,1330.0,2424.0,0.07717,0.077133,0.040694,7070,1,124,5088
0.001971,89,16K,deflate,HDFS,0.017499,0.007573,0.006418,16344,1460.0,4808.0,0.149788,0.150491,0.040694,7070,1,124,5088
0.001971,89,16K,lz4,HDFS,0.017499,0.003709,0.00357,16344,2178.0,3366.0,0.083064,0.08775,0.040694,7070,1,124,5088
0.001971,90,16K,gzip,HDFS,0.02353,0.003323,0.002335,16260,2017.0,5667.0,0.339349,0.334215,0.050817,5934,5,129,5775
0.001971,90,16K,deflate,HDFS,0.02353,0.008287,0.006633,16260,2147.0,15711.0,0.622024,0.632688,0.050817,5934,5,129,5775
0.001971,90,16K,lz4,HDFS,0.02353,0.004201,0.003808,16260,3371.0,6344.0,0.357451,0.357914,0.050817,5934,5,129,5775
0.001971,91,16K,gzip,HDFS,0.017066,0.003548,0.002868,16312,2145.0,4984.0,0.245176,0.255995,0.04274,3817,4,179,7954
0.001971,91,16K,deflate,HDFS,0.017066,0.007969,0.007326,16312,2310.0,12371.0,0.457905,0.475653,0.04274,3817,4,179,7954
0.001971,91,16K,lz4,HDFS,0.017066,0.003731,0.003548,16312,3515.0,5912.0,0.275307,0.275014,0.04274,3817,4,179,7954
0.001971,92,16K,gzip,HDFS,0.019145,0.003308,0.002408,16358,2336.0,6178.0,0.338893,0.325941,0.04651,5521,6,153,6004
0.001971,92,16K,deflate,HDFS,0.019145,0.009689,0.006658,16358,2432.0,16516.0,0.646165,0.633568,0.04651,5521,6,153,6004
0.001971,92,16K,lz4,HDFS,0.019145,0.004462,0.004501,16358,3877.0,7119.0,0.377569,0.366573,0.04651,5521,6,153,6004
0.001971,93,16K,gzip,HDFS,0.018814,0.003448,0.002655,16275,2057.0,5800.0,0.350734,0.349966,0.045986,5767,6,132,5946
0.001971,93,16K,deflate,HDFS,0.018814,0.008701,0.006077,16275,2200.0,16184.0,0.655409,0.636285,0.045986,5767,6,132,5946
0.001971,93,16K,lz4,HDFS,0.018814,0.003363,0.004055,16275,3446.0,6498.0,0.357905,0.373526,0.045986,5767,6,132,5946
0.001971,94,16K,gzip,HDFS,0.02166,0.003576,0.002812,16379,2244.0,6487.0,0.388934,0.396728,0.050237,5542,8,136,6053
0.001971,94,16K,deflate,HDFS,0.02166,0.010125,0.005697,16379,2362.0,18451.0,0.76805,0.753512,0.050237,5542,8,136,6053
0.001971,94,16K,lz4,HDFS,0.02166,0.003496,0.004025,16379,3732.0,7062.0,0.419675,0.42277,0.050237,5542,8,136,6053
0.001971,95,16K,gzip,HDFS,0.02363,0.003557,0.002656,16241,2155.0,5958.0,0.339834,0.324993,0.050654,5697,5,155,5957
0.001971,95,16K,deflate,HDFS,0.02363,0.008733,0.007731,16241,2282.0,15994.0,0.647983,0.613611,0.050654,5697,5,155,5957
0.001971,95,16K,lz4,HDFS,0.02363,0.004115,0.004006,16241,3610.0,6810.0,0.34055,0.361855,0.050654,5697,5,155,5957
0.001971,96,16K,gzip,HDFS,0.021256,0.003365,0.002434,16249,2306.0,6073.0,0.341736,0.35321,0.049357,5140,6,150,5883
0.001971,96,16K,deflate,HDFS,0.021256,0.008254,0.007162,16249,2446.0,16170.0,0.650852,0.646386,0.049357,5140,6,150,5883
0.001971,96,16K,lz4,HDFS,0.021256,0.004045,0.003572,16249,3879.0,6905.0,0.36383,0.362128,0.049357,5140,6,150,5883
0.001971,97,16K,gzip,HDFS,0.013917,0.00351,0.002841,16322,1325.0,2423.0,0.075317,0.089013,0.036927,7070,1,128,5066
0.001971,97,16K,deflate,HDFS,0.013917,0.008939,0.008593,16322,1459.0,4816.0,0.151935,0.145475,0.036927,7070,1,128,5066
0.001971,97,16K,lz4,HDFS,0.013917,0.003704,0.004124,16322,2173.0,3403.0,0.077958,0.082749,0.036927,7070,1,128,5066
0.001971,98,16K,gzip,HDFS,0.018537,0.003363,0.002431,16369,2001.0,5681.0,0.327815,0.344928,0.045268,5491,5,126,6096
0.001971,98,16K,deflate,HDFS,0.018537,0.011195,0.006821,16369,2128.0,15699.0,0.625148,0.641394,0.045268,5491,5,126,6096
0.001971,98,16K,lz4,HDFS,0.018537,0.003129,0.003018,16369,3453.0,6435.0,0.34922,0.364275,0.045268,5491,5,126,6096
0.001971,99,16K,gzip,HDFS,0.019076,0.003541,0.002646,16383,2185.0,5913.0,0.330176,0.35538,0.045674,5731,5,145,6023
0.001971,99,16K,deflate,HDFS,0.019076,0.009339,0.008381,16383,2320.0,15934.0,0.613719,0.61804,0.045674,5731,5,145,6023
0.001971,99,16K,lz4,HDFS,0.019076,0.003743,0.003556,16383,3595.0,6764.0,0.358203,0.358797,0.045674,5731,5,145,6023
0.001971,36,32K,gzip,HDFS,0.021523,0.003871,0.002943,32660,4141.0,5958.0,0.104109,0.10563,0.047756,6151,1,450,19149
0.001971,36,32K,deflate,HDFS,0.021523,0.011857,0.005819,32660,4583.0,9146.0,0.206495,0.200994,0.047756,6151,1,450,19149
0.001971,36,32K,lz4,HDFS,0.021523,0.00287,0.002857,32660,6772.0,8952.0,0.111183,0.123375,0.047756,6151,1,450,19149
0.001971,32,32K,gzip,HDFS,0.028462,0.003667,0.002906,32669,2434.0,3540.0,0.077751,0.081153,0.053619,14091,1,214,10108
0.001971,32,32K,deflate,HDFS,0.028462,0.009379,0.006871,32669,2635.0,5884.0,0.154521,0.154545,0.053619,14091,1,214,10108
0.001971,32,32K,lz4,HDFS,0.028462,0.004001,0.004052,32669,4020.0,5356.0,0.077528,0.087546,0.053619,14091,1,214,10108
0.001971,35,32K,gzip,HDFS,0.029471,0.003741,0.00284,32727,3627.0,7431.0,0.355352,0.349813,0.059427,11052,6,237,12049
0.001971,35,32K,deflate,HDFS,0.029471,0.012368,0.008951,32727,3763.0,17695.0,0.640597,0.653667,0.059427,11052,6,237,12049
0.001971,35,32K,lz4,HDFS,0.029471,0.004374,0.004095,32727,6281.0,9441.0,0.36623,0.363885,0.059427,11052,6,237,12049
0.001971,34,32K,gzip,HDFS,0.029344,0.003803,0.002856,32699,3889.0,8411.0,0.405767,0.411897,0.059584,11245,6,268,12056
0.001971,34,32K,deflate,HDFS,0.029344,0.011151,0.005562,32699,4020.0,20421.0,0.747836,0.783624,0.059584,11245,6,268,12056
0.001971,34,32K,lz4,HDFS,0.029344,0.003778,0.003659,32699,6648.0,10327.0,0.434029,0.430015,0.059584,11245,6,268,12056
0.001971,31,32K,gzip,HDFS,0.030559,0.003995,0.003033,32744,5682.0,8292.0,0.192736,0.190722,0.059327,9399,3,450,12978
0.001971,31,32K,deflate,HDFS,0.030559,0.013667,0.008993,32744,5732.0,13916.0,0.359889,0.377751,0.059327,9399,3,450,12978
0.001971,31,32K,lz4,HDFS,0.030559,0.003877,0.003749,32744,9315.0,12467.0,0.195103,0.201156,0.059327,9399,3,450,12978
0.001971,30,32K,gzip,HDFS,0.034837,0.003616,0.002381,32696,3633.0,7309.0,0.340613,0.352649,0.064828,11388,5,234,11933
0.001971,30,32K,deflate,HDFS,0.034837,0.012162,0.005156,32696,3799.0,17249.0,0.622775,0.621257,0.064828,11388,5,234,11933
0.001971,30,32K,lz4,HDFS,0.034837,0.003102,0.003336,32696,6433.0,9374.0,0.353397,0.344397,0.064828,11388,5,234,11933
0.001971,29,32K,gzip,HDFS,0.029216,0.003744,0.002892,32765,3841.0,7776.0,0.355333,0.354817,0.058638,11665,6,270,12137
0.001971,29,32K,deflate,HDFS,0.029216,0.011924,0.004926,32765,3950.0,18055.0,0.652092,0.622939,0.058638,11665,6,270,12137
0.001971,29,32K,lz4,HDFS,0.029216,0.004751,0.004699,32765,6536.0,9801.0,0.362567,0.371273,0.058638,11665,6,270,12137
0.001971,25,32K,gzip,HDFS,0.029681,0.003582,0.002463,32698,3750.0,7565.0,0.343666,0.340102,0.059746,11318,6,251,12033
0.001971,25,32K,deflate,HDFS,0.029681,0.009379,0.006083,32698,3889.0,17849.0,0.633895,0.633899,0.059746,11318,6,251,12033
0.001971,25,32K,lz4,HDFS,0.029681,0.003045,0.003134,32698,6438.0,9660.0,0.355508,0.371484,0.059746,11318,6,251,12033
0.001971,24,32K,gzip,HDFS,0.026779,0.00371,0.002508,32645,5532.0,8189.0,0.188077,0.198841,0.055495,9647,3,444,12862
0.001971,24,32K,deflate,HDFS,0.026779,0.012285,0.005987,32645,5585.0,13812.0,0.368872,0.359624,0.055495,9647,3,444,12862
0.001971,24,32K,lz4,HDFS,0.026779,0.004456,0.004739,32645,9034.0,12193.0,0.200719,0.207717,0.055495,9647,3,444,12862
0.001971,27,32K,gzip,HDFS,0.02988,0.003539,0.002563,32754,3503.0,7137.0,0.339739,0.357005,0.059673,11234,6,210,11789
0.001971,27,32K,deflate,HDFS,0.02988,0.011872,0.006484,32754,3667.0,17417.0,0.640952,0.679318,0.059673,11234,6,210,11789
0.001971,27,32K,lz4,HDFS,0.02988,0.004611,0.004561,32754,6240.0,9056.0,0.364297,0.379219,0.059673,11234,6,210,11789
0.001971,23,32K,gzip,HDFS,0.02844,0.003554,0.002615,32692,4280.0,9117.0,0.418594,0.40409,0.05913,9905,6,333,14047
0.001971,23,32K,deflate,HDFS,0.02844,0.011096,0.007414,32692,4465.0,21282.0,0.744498,0.751,0.05913,9905,6,333,14047
0.001971,23,32K,lz4,HDFS,0.02844,0.003602,0.003468,32692,6945.0,11469.0,0.425019,0.435232,0.05913,9905,6,333,14047
0.001971,40,32K,gzip,HDFS,0.026402,0.003738,0.002542,32707,6367.0,9023.0,0.188546,0.19116,0.055596,8069,3,547,13658
0.001971,40,32K,deflate,HDFS,0.026402,0.012696,0.007831,32707,6417.0,14635.0,0.365691,0.358573,0.055596,8069,3,547,13658
0.001971,40,32K,lz4,HDFS,0.026402,0.003002,0.002951,32707,10252.0,13678.0,0.18675,0.204365,0.055596,8069,3,547,13658
0.001971,21,32K,gzip,HDFS,0.02729,0.003617,0.002503,32670,4387.0,9267.0,0.423961,0.426749,0.058245,8131,6,359,15740
0.001971,21,32K,deflate,HDFS,0.02729,0.010934,0.008806,32670,4629.0,21417.0,0.780627,0.778869,0.058245,8131,6,359,15740
0.001971,21,32K,lz4,HDFS,0.02729,0.004114,0.00414,32670,7194.0,11762.0,0.434318,0.450383,0.058245,8131,6,359,15740
0.001971,49,32K,gzip,HDFS,0.026749,0.003741,0.002501,32692,6113.0,8823.0,0.19044,0.195563,0.0561,8321,3,503,13719
0.001971,49,32K,deflate,HDFS,0.026749,0.01151,0.005657,32692,6117.0,14354.0,0.364163,0.35353,0.0561,8321,3,503,13719
0.001971,49,32K,lz4,HDFS,0.026749,0.004508,0.004049,32692,9817.0,13287.0,0.208842,0.218914,0.0561,8321,3,503,13719
0.001971,17,32K,gzip,HDFS,0.025519,0.00383,0.00299,32729,3678.0,7608.0,0.354203,0.35919,0.055402,10961,6,252,12045
0.001971,17,32K,deflate,HDFS,0.025519,0.011192,0.005198,32729,3781.0,17872.0,0.654782,0.622763,0.055402,10961,6,252,12045
0.001971,17,32K,lz4,HDFS,0.025519,0.00454,0.004068,32729,6485.0,9811.0,0.365494,0.385164,0.055402,10961,6,252,12045
0.001971,47,32K,gzip,HDFS,0.027817,0.003558,0.002412,32750,4263.0,9253.0,0.422544,0.435081,0.058824,9703,7,329,14484
0.001971,47,32K,deflate,HDFS,0.027817,0.010495,0.005615,32750,4448.0,21722.0,0.791709,0.792154,0.058824,9703,7,329,14484
0.001971,47,32K,lz4,HDFS,0.027817,0.003784,0.004343,32750,6926.0,11599.0,0.446538,0.450247,0.058824,9703,7,329,14484
0.001971,43,32K,gzip,HDFS,0.025382,0.003833,0.003027,32747,3770.0,7435.0,0.349273,0.364748,0.055297,10987,6,238,11629
0.001971,43,32K,deflate,HDFS,0.025382,0.010422,0.00538,32747,3914.0,17706.0,0.654423,0.655087,0.055297,10987,6,238,11629
0.001971,43,32K,lz4,HDFS,0.025382,0.003763,0.003498,32747,6718.0,9586.0,0.355605,0.3638,0.055297,10987,6,238,11629
0.001971,14,32K,gzip,HDFS,0.029938,0.003597,0.002412,32763,3736.0,8843.0,0.509992,0.510973,0.061887,11318,8,235,11730
0.001971,14,32K,deflate,HDFS,0.029938,0.01017,0.007166,32763,3865.0,23542.0,0.946602,0.949818,0.061887,11318,8,235,11730
0.001971,14,32K,lz4,HDFS,0.029938,0.004598,0.004852,32763,6488.0,10301.0,0.534112,0.553933,0.061887,11318,8,235,11730
0.001971,9,32K,gzip,HDFS,0.029253,0.003552,0.0024,32631,3463.0,7047.0,0.339208,0.351145,0.058795,10848,5,210,11541
0.001971,9,32K,deflate,HDFS,0.029253,0.012514,0.007813,32631,3628.0,17046.0,0.66392,0.637591,0.058795,10848,5,210,11541
0.001971,9,32K,lz4,HDFS,0.029253,0.004225,0.004298,32631,6279.0,9021.0,0.368009,0.351525,0.058795,10848,5,210,11541
0.001971,13,32K,gzip,HDFS,0.029038,0.003532,0.002522,32684,2518.0,3523.0,0.076634,0.08291,0.054926,14091,1,203,10123
0.001971,13,32K,deflate,HDFS,0.029038,0.008825,0.007279,32684,2702.0,5872.0,0.150156,0.14629,0.054926,14091,1,203,10123
0.001971,13,32K,lz4,HDFS,0.029038,0.00426,0.004018,32684,4200.0,5315.0,0.084873,0.088923,0.054926,14091,1,203,10123
0.001971,7,32K,gzip,HDFS,0.029381,0.003426,0.002621,32734,3724.0,8805.0,0.517495,0.498537,0.061261,11460,8,228,11475
0.001971,7,32K,deflate,HDFS,0.029381,0.008859,0.00491,32734,3879.0,23395.0,0.938505,0.949015,0.061261,11460,8,228,11475
0.001971,7,32K,lz4,HDFS,0.029381,0.003497,0.00339,32734,6571.0,10248.0,0.527889,0.549977,0.061261,11460,8,228,11475
0.001971,5,32K,gzip,HDFS,0.029851,0.003354,0.002602,32743,3749.0,7491.0,0.334281,0.341299,0.059643,10936,5,248,12078
0.001971,5,32K,deflate,HDFS,0.029851,0.011022,0.008615,32743,3910.0,17446.0,0.6295,0.646673,0.059643,10936,5,248,12078
0.001971,5,32K,lz4,HDFS,0.029851,0.005079,0.004763,32743,6652.0,9751.0,0.35362,0.357878,0.059643,10936,5,248,12078
0.001971,12,32K,gzip,HDFS,0.029796,0.003618,0.002467,32663,3682.0,7468.0,0.345611,0.361375,0.05975,11184,6,231,12117
0.001971,12,32K,deflate,HDFS,0.029796,0.009854,0.006075,32663,3848.0,17743.0,0.66246,0.666343,0.05975,11184,6,231,12117
0.001971,12,32K,lz4,HDFS,0.029796,0.004364,0.00414,32663,6411.0,9601.0,0.36662,0.365537,0.05975,11184,6,231,12117
0.001971,6,32K,gzip,HDFS,0.029668,0.003586,0.002632,32683,3769.0,10670.0,0.67138,0.680893,0.063454,11020,10,231,12148
0.001971,6,32K,deflate,HDFS,0.029668,0.010234,0.006318,32683,3898.0,29717.0,1.231215,1.248219,0.063454,11020,10,231,12148
0.001971,6,32K,lz4,HDFS,0.029668,0.004311,0.004488,32683,6581.0,11768.0,0.697567,0.692772,0.063454,11020,10,231,12148
0.001971,1,32K,gzip,HDFS,0.029704,0.003582,0.00244,32720,3695.0,7385.0,0.35681,0.357625,0.059764,11562,6,232,11753
0.001971,1,32K,deflate,HDFS,0.029704,0.009808,0.005954,32720,3800.0,17646.0,0.633323,0.652473,0.059764,11562,6,232,11753
0.001971,1,32K,lz4,HDFS,0.029704,0.002991,0.00336,32720,6365.0,9398.0,0.371164,0.37621,0.059764,11562,6,232,11753
