ChunkId,ChunkSize,Compressor,File,Original Compress Time,Original Decompress Time,Original Size,Original Size Compreseed,Prep: Total compressed size,Prep: Total compression time,Prep: Total decompression time,PreprocessingTime,TemplateSize,UniqueNumTemplates,UniqueNumVariables,VariableSize
6,2M,deflate,HPC,0.231537,0.027839,2097143,257592.0,193810.0,0.438228,0.281284,1.543576,325998,4,18,65533
6,2M,lz4,HPC,0.021671,0.020772,2097143,567813.0,577637.0,0.230331,0.229463,1.543576,325998,4,18,65533
8,2M,gzip,HPC,0.051217,0.024982,2097132,307430.0,262410.0,0.26987,0.225949,1.472472,307436,4,18,43321
8,2M,deflate,HPC,0.219455,0.025444,2097132,250714.0,193320.0,0.437893,0.269795,1.472472,307436,4,18,43321
8,2M,lz4,HPC,0.020665,0.018392,2097132,565603.0,565412.0,0.221655,0.246805,1.472472,307436,4,18,43321
9,2M,gzip,HPC,0.05034,0.022322,2097104,310731.0,263574.0,0.295675,0.232278,1.496735,316929,4,18,54754
9,2M,deflate,HPC,0.221008,0.026612,2097104,254064.0,199733.0,0.427155,0.272666,1.496735,316929,4,18,54754
9,2M,lz4,HPC,0.020427,0.017641,2097104,566654.0,563523.0,0.231611,0.217595,1.496735,316929,4,18,54754
7,2M,gzip,HPC,0.033667,0.021965,2097138,154907.0,100952.0,0.729126,0.717237,1.440538,1035365,10,277,182335
7,2M,deflate,HPC,0.130641,0.023061,2097138,145048.0,85154.0,0.956944,0.896047,1.440538,1035365,10,277,182335
7,2M,lz4,HPC,0.018172,0.015101,2097138,266740.0,200842.0,0.721257,0.733866,1.440538,1035365,10,277,182335
10,2M,gzip,HPC,0.035063,0.020104,2097117,142758.0,103438.0,0.85178,0.840964,0.938369,729992,14,62,487
10,2M,deflate,HPC,0.090386,0.02507,2097117,133108.0,73308.0,1.096359,1.048015,0.938369,729992,14,62,487
10,2M,lz4,HPC,0.017342,0.018099,2097117,271266.0,226325.0,0.816617,0.820305,0.938369,729992,14,62,487
11,2M,gzip,HPC,0.052859,0.0222,2097111,308261.0,266691.0,0.252258,0.208161,1.441929,300257,4,18,31996
11,2M,deflate,HPC,0.214045,0.026546,2097111,250016.0,193741.0,0.380913,0.239417,1.441929,300257,4,18,31996
11,2M,lz4,HPC,0.01991,0.01874,2097111,570626.0,559403.0,0.198838,0.199215,1.441929,300257,4,18,31996
13,2M,gzip,HPC,0.051476,0.021905,2097140,223159.0,215135.0,25.509612,25.363843,671.274367,427169,74,503,70410
13,2M,deflate,HPC,0.176941,0.028033,2097140,189591.0,378764.0,35.047322,35.375077,671.274367,427169,74,503,70410
13,2M,lz4,HPC,0.017512,0.017226,2097140,414956.0,351938.0,26.094998,26.160365,671.274367,427169,74,503,70410
12,2M,gzip,HPC,0.033527,0.019146,2097133,129308.0,74506.0,0.409123,0.390749,1.687031,1253549,1,264,279249
12,2M,deflate,HPC,0.135758,0.024686,2097133,120704.0,63554.0,0.565406,0.472841,1.687031,1253549,1,264,279249
12,2M,lz4,HPC,0.018205,0.015215,2097133,224992.0,162395.0,0.406148,0.386343,1.687031,1253549,1,264,279249
14,2M,gzip,HPC,0.034418,0.020909,2097121,159143.0,124194.0,1.654806,1.656295,2.422565,758439,27,247,273369
14,2M,deflate,HPC,0.108131,0.024855,2097121,154484.0,96462.0,2.173888,2.102826,2.422565,758439,27,247,273369
14,2M,lz4,HPC,0.018267,0.02114,2097121,271498.0,236125.0,1.709049,1.704131,2.422565,758439,27,247,273369
15,2M,gzip,HPC,0.051138,0.024538,2097115,313285.0,267208.0,0.289459,0.221744,1.542644,323909,4,18,62890
15,2M,deflate,HPC,0.226476,0.025322,2097115,257582.0,196445.0,0.440987,0.282455,1.542644,323909,4,18,62890
15,2M,lz4,HPC,0.019225,0.015626,2097115,568847.0,576668.0,0.217596,0.233627,1.542644,323909,4,18,62890
16,2M,gzip,HPC,0.046279,0.021945,2097047,231458.0,156040.0,3.451597,3.369845,1.477182,428436,55,1282,156273
16,2M,deflate,HPC,0.192409,0.027331,2097047,189601.0,149587.0,4.430693,4.325933,1.477182,428436,55,1282,156273
16,2M,lz4,HPC,0.018694,0.017167,2097047,414966.0,301883.0,3.474048,3.463958,1.477182,428436,55,1282,156273
18,2M,gzip,HPC,0.051386,0.022569,2097128,307763.0,260206.0,0.277445,0.224175,1.468423,303258,4,18,37924
18,2M,deflate,HPC,0.213786,0.026203,2097128,249239.0,189530.0,0.424456,0.285092,1.468423,303258,4,18,37924
18,2M,lz4,HPC,0.021738,0.016374,2097128,567121.0,557370.0,0.244152,0.234,1.468423,303258,4,18,37924
17,2M,gzip,HPC,0.052254,0.025807,2097143,305985.0,261650.0,0.258542,0.209269,1.434232,297059,4,18,28861
17,2M,deflate,HPC,0.212424,0.027679,2097143,248002.0,192580.0,0.389117,0.248905,1.434232,297059,4,18,28861
17,2M,lz4,HPC,0.021287,0.016653,2097143,568051.0,556363.0,0.200578,0.197629,1.434232,297059,4,18,28861
19,2M,gzip,HPC,0.032503,0.020384,2097144,151201.0,114930.0,1.718945,1.692028,0.966852,731583,23,70,5979
19,2M,deflate,HPC,0.092226,0.022252,2097144,143571.0,90164.0,2.163947,2.175751,0.966852,731583,23,70,5979
19,2M,lz4,HPC,0.020047,0.020161,2097144,280182.0,221676.0,1.713398,1.743421,0.966852,731583,23,70,5979
20,2M,gzip,HPC,0.035856,0.02012,2097096,152150.0,98599.0,0.736545,0.701747,1.471481,1052503,8,273,190200
20,2M,deflate,HPC,0.129586,0.024527,2097096,142510.0,83763.0,0.954881,0.875251,1.471481,1052503,8,273,190200
20,2M,lz4,HPC,0.018621,0.017126,2097096,262927.0,196503.0,0.716402,0.730793,1.471481,1052503,8,273,190200
22,2M,gzip,HPC,0.050115,0.024871,2097077,256700.0,148012.0,0.717817,0.668377,1.425769,136249,2,261,67965
22,2M,deflate,HPC,0.216309,0.025777,2097077,202808.0,118498.0,0.94428,0.87944,1.425769,136249,2,261,67965
22,2M,lz4,HPC,0.021901,0.018245,2097077,461198.0,302475.0,0.701158,0.695531,1.425769,136249,2,261,67965
24,2M,gzip,HPC,0.052419,0.024776,2097125,308258.0,261228.0,0.27803,0.224527,1.50037,306448,4,18,42370
24,2M,deflate,HPC,0.220444,0.025848,2097125,250483.0,192458.0,0.435645,0.294325,1.50037,306448,4,18,42370
24,2M,lz4,HPC,0.02163,0.021337,2097125,566377.0,566389.0,0.231367,0.237075,1.50037,306448,4,18,42370
25,2M,gzip,HPC,0.051177,0.022747,2097134,291502.0,269476.0,15.85157,15.864677,139.465381,326255,33,188,46550
25,2M,deflate,HPC,0.208462,0.02575,2097134,232451.0,335905.0,21.623111,21.672013,139.465381,326255,33,188,46550
25,2M,lz4,HPC,0.019647,0.017768,2097134,529808.0,502812.0,16.328343,16.428194,139.465381,326255,33,188,46550
21,2M,gzip,HPC,0.036641,0.021423,2097147,145282.0,90512.0,0.739067,0.737909,1.519031,1117305,8,273,219531
21,2M,deflate,HPC,0.130252,0.023578,2097147,135563.0,78524.0,0.954282,0.895667,1.519031,1117305,8,273,219531
21,2M,lz4,HPC,0.015363,0.017601,2097147,251013.0,186538.0,0.730373,0.736404,1.519031,1117305,8,273,219531
23,2M,gzip,HPC,0.034157,0.020945,2097121,156757.0,118152.0,1.931363,1.903107,0.968922,729593,33,94,14636
23,2M,deflate,HPC,0.113872,0.022607,2097121,147118.0,95255.0,2.489524,2.443994,0.968922,729593,33,94,14636
23,2M,lz4,HPC,0.018118,0.018924,2097121,285663.0,244584.0,1.933654,1.945626,0.968922,729593,33,94,14636
29,2M,gzip,HPC,0.031591,0.021078,2097006,161617.0,122804.0,1.780641,1.793742,2.054782,784470,28,569,251477
29,2M,deflate,HPC,0.120542,0.022112,2097006,155738.0,101375.0,2.324534,2.239861,2.054782,784470,28,569,251477
29,2M,lz4,HPC,0.022493,0.020157,2097006,275633.0,234725.0,1.837414,1.832308,2.054782,784470,28,569,251477
27,2M,gzip,HPC,0.053374,0.02648,2097119,249340.0,242135.0,24.633321,24.482449,611.768633,393101,67,448,68726
27,2M,deflate,HPC,0.188845,0.026639,2097119,206389.0,393956.0,34.009161,34.142991,611.768633,393101,67,448,68726
27,2M,lz4,HPC,0.019751,0.019124,2097119,457690.0,412368.0,25.107001,25.33786,611.768633,393101,67,448,68726
26,2M,gzip,HPC,0.035217,0.020709,2097066,170707.0,129675.0,2.848502,2.80469,1.009866,702243,54,195,19045
26,2M,deflate,HPC,0.123556,0.024906,2097066,161228.0,113538.0,3.629368,3.525884,1.009866,702243,54,195,19045
26,2M,lz4,HPC,0.019972,0.016981,2097066,305414.0,263102.0,2.895892,2.919302,1.009866,702243,54,195,19045
30,2M,gzip,HPC,0.04979,0.026081,2097112,303616.0,255182.0,0.250338,0.198388,1.453744,302912,4,18,40966
30,2M,deflate,HPC,0.223528,0.025721,2097112,242956.0,179420.0,0.378813,0.239215,1.453744,302912,4,18,40966
30,2M,lz4,HPC,0.020605,0.018,2097112,555338.0,534165.0,0.200672,0.190318,1.453744,302912,4,18,40966
31,2M,gzip,HPC,0.046648,0.020118,2097036,223751.0,153083.0,3.424103,3.409912,1.435306,462453,55,1282,161422
31,2M,deflate,HPC,0.190193,0.027193,2097036,186458.0,147770.0,4.421743,4.35781,1.435306,462453,55,1282,161422
31,2M,lz4,HPC,0.018911,0.019663,2097036,403600.0,294913.0,3.467422,3.477433,1.435306,462453,55,1282,161422
28,2M,gzip,HPC,0.035205,0.021349,2097131,146538.0,112423.0,1.858535,1.818335,0.95725,727306,23,60,4685
28,2M,deflate,HPC,0.084914,0.025238,2097131,138926.0,86604.0,2.413154,2.329322,0.95725,727306,23,60,4685
28,2M,lz4,HPC,0.018083,0.017198,2097131,272636.0,206060.0,1.879664,1.850654,0.95725,727306,23,60,4685
32,2M,gzip,HPC,0.050057,0.020735,2097125,246536.0,163056.0,3.432573,3.417349,1.488965,337563,55,1277,142577
32,2M,deflate,HPC,0.199032,0.0246,2097125,198120.0,154588.0,4.452367,4.339314,1.488965,337563,55,1277,142577
32,2M,lz4,HPC,0.019814,0.014993,2097125,443025.0,317668.0,3.492161,3.475723,1.488965,337563,55,1277,142577
33,2M,gzip,HPC,0.048043,0.022992,2097027,238868.0,159239.0,3.408064,3.427928,1.476491,384621,55,1282,149661
33,2M,deflate,HPC,0.193647,0.027406,2097027,193912.0,152182.0,4.432969,4.392904,1.476491,384621,55,1282,149661
33,2M,lz4,HPC,0.018077,0.018273,2097027,427932.0,308988.0,3.478524,3.48802,1.476491,384621,55,1282,149661
35,2M,gzip,HPC,0.046655,0.022429,2097135,239686.0,194142.0,1.810155,1.766686,1.335806,445902,22,45,43955
35,2M,deflate,HPC,0.168846,0.026755,2097135,205322.0,154339.0,2.393615,2.279211,1.335806,445902,22,45,43955
35,2M,lz4,HPC,0.015928,0.01807,2097135,433337.0,407519.0,1.838472,1.832721,1.335806,445902,22,45,43955
36,2M,gzip,HPC,0.051881,0.024918,2097117,276866.0,177303.0,3.315322,3.271834,1.536504,143115,54,1023,113440
36,2M,deflate,HPC,0.218249,0.025479,2097117,218375.0,164088.0,4.341141,4.245994,1.536504,143115,54,1023,113440
36,2M,lz4,HPC,0.021229,0.018765,2097117,501326.0,351023.0,3.34628,3.358958,1.536504,143115,54,1023,113440
40,2M,gzip,HPC,0.052862,0.022467,2097128,308729.0,261495.0,0.28038,0.227945,1.455273,300799,4,18,33955
40,2M,deflate,HPC,0.218336,0.025985,2097128,249476.0,187236.0,0.429988,0.278588,1.455273,300799,4,18,33955
40,2M,lz4,HPC,0.019935,0.017039,2097128,569690.0,555366.0,0.232605,0.22557,1.455273,300799,4,18,33955
34,2M,gzip,HPC,0.03513,0.021257,2097124,141550.0,102203.0,0.865565,0.811333,0.942049,730042,14,70,534
34,2M,deflate,HPC,0.08852,0.02418,2097124,131724.0,72661.0,1.117762,1.04995,0.942049,730042,14,70,534
34,2M,lz4,HPC,0.016974,0.019633,2097124,270094.0,225013.0,0.86237,0.862512,0.942049,730042,14,70,534
39,2M,gzip,HPC,0.052529,0.021858,2097096,229412.0,221972.0,24.778797,24.842797,664.842043,416419,71,485,69257
39,2M,deflate,HPC,0.185237,0.025104,2097096,193393.0,378535.0,34.33128,34.584578,664.842043,416419,71,485,69257
39,2M,lz4,HPC,0.018769,0.017742,2097096,424896.0,373018.0,25.415561,25.450613,664.842043,416419,71,485,69257
38,2M,gzip,HPC,0.036574,0.020486,2097132,154534.0,117760.0,1.987334,1.923262,0.971394,729838,21,80,1716
38,2M,deflate,HPC,0.100501,0.024029,2097132,145539.0,93341.0,2.515965,2.455042,0.971394,729838,21,80,1716
38,2M,lz4,HPC,0.015902,0.018437,2097132,282816.0,242351.0,1.987989,1.970078,0.971394,729838,21,80,1716
42,2M,gzip,HPC,0.047375,0.021863,2097125,229348.0,155156.0,3.475559,3.364823,1.454791,438993,55,1282,157870
42,2M,deflate,HPC,0.187274,0.024797,2097125,188863.0,149257.0,4.431757,4.406052,1.454791,438993,55,1282,157870
42,2M,lz4,HPC,0.019292,0.021442,2097125,411594.0,300039.0,3.460724,3.529096,1.454791,438993,55,1282,157870
37,2M,gzip,HPC,0.050682,0.023003,2097106,307544.0,265406.0,0.251265,0.201976,1.443591,299198,4,18,30904
37,2M,deflate,HPC,0.213466,0.026712,2097106,249490.0,192230.0,0.396789,0.250338,1.443591,299198,4,18,30904
37,2M,lz4,HPC,0.019741,0.018046,2097106,569302.0,558088.0,0.19536,0.199191,1.443591,299198,4,18,30904
41,2M,gzip,HPC,0.036599,0.019735,2097111,176644.0,134698.0,2.749159,2.762209,1.000481,692830,54,190,18884
41,2M,deflate,HPC,0.127419,0.02491,2097111,167868.0,117766.0,3.605468,3.538167,1.000481,692830,54,190,18884
41,2M,lz4,HPC,0.01851,0.017947,2097111,313256.0,270703.0,2.85222,2.821343,1.000481,692830,54,190,18884
43,2M,gzip,HPC,0.047528,0.024837,2097101,275584.0,226990.0,1.829982,1.804916,1.460169,370167,22,45,55403
43,2M,deflate,HPC,0.203568,0.028171,2097101,231127.0,178440.0,2.394816,2.28622,1.460169,370167,22,45,55403
43,2M,lz4,HPC,0.019321,0.020427,2097101,494421.0,474619.0,1.821266,1.828923,1.460169,370167,22,45,55403
45,2M,gzip,HPC,0.033044,0.021001,2097120,149375.0,96238.0,0.740696,0.706442,1.475199,1071405,8,273,198733
45,2M,deflate,HPC,0.130151,0.023354,2097120,140458.0,81962.0,0.956127,0.876327,1.475199,1071405,8,273,198733
45,2M,lz4,HPC,0.016685,0.017924,2097120,259337.0,192062.0,0.704752,0.726622,1.475199,1071405,8,273,198733
46,2M,gzip,HPC,0.053723,0.023117,2097149,307631.0,260343.0,0.275199,0.226535,1.495658,304610,4,18,39919
46,2M,deflate,HPC,0.216009,0.026935,2097149,249810.0,190089.0,0.436308,0.278324,1.495658,304610,4,18,39919
46,2M,lz4,HPC,0.023436,0.023757,2097149,566879.0,561200.0,0.239316,0.23008,1.495658,304610,4,18,39919
44,2M,gzip,HPC,0.051296,0.02396,2097144,236789.0,226869.0,24.9425,24.753183,664.836849,406688,69,467,69209
44,2M,deflate,HPC,0.185491,0.025958,2097144,198496.0,383509.0,34.435161,34.395748,664.836849,406688,69,467,69209
44,2M,lz4,HPC,0.018048,0.018453,2097144,437787.0,379049.0,25.287342,25.476644,664.836849,406688,69,467,69209
47,2M,gzip,HPC,0.051677,0.024646,2097151,312838.0,266399.0,0.289782,0.237574,1.564087,325881,4,18,65392
47,2M,deflate,HPC,0.229079,0.028729,2097151,257734.0,193991.0,0.44987,0.267161,1.564087,325881,4,18,65392
47,2M,lz4,HPC,0.020667,0.019292,2097151,567887.0,577860.0,0.232558,0.228132,1.564087,325881,4,18,65392
49,2M,gzip,HPC,0.050734,0.022199,2097131,257375.0,246339.0,24.2656,24.096414,545.031535,387081,66,413,65958
49,2M,deflate,HPC,0.189964,0.027709,2097131,212037.0,391019.0,33.40785,33.408036,545.031535,387081,66,413,65958
49,2M,lz4,HPC,0.020855,0.018482,2097131,471956.0,422556.0,24.621865,24.740296,545.031535,387081,66,413,65958
51,2M,gzip,HPC,0.053203,0.022236,2097121,253758.0,245191.0,24.073575,24.11486,609.122377,391376,67,439,69645
51,2M,deflate,HPC,0.188335,0.0277,2097121,209859.0,390979.0,33.558979,33.630121,609.122377,391376,67,439,69645
51,2M,lz4,HPC,0.01839,0.020012,2097121,465172.0,418800.0,24.651539,24.716668,609.122377,391376,67,439,69645
50,2M,gzip,HPC,0.050462,0.02403,2097104,304108.0,258961.0,0.251068,0.192143,1.420265,295164,4,17,29311
50,2M,deflate,HPC,0.217637,0.027463,2097104,243528.0,180108.0,0.3836,0.248667,1.420265,295164,4,17,29311
50,2M,lz4,HPC,0.024172,0.016543,2097104,561583.0,538753.0,0.203339,0.199177,1.420265,295164,4,17,29311
48,2M,gzip,HPC,0.03973,0.021715,2097148,210306.0,170422.0,1.872499,1.806371,1.206708,506631,22,44,29054
48,2M,deflate,HPC,0.142789,0.024807,2097148,183548.0,138074.0,2.373166,2.284718,1.206708,506631,22,44,29054
48,2M,lz4,HPC,0.019229,0.018461,2097148,383643.0,357577.0,1.825526,1.844127,1.206708,506631,22,44,29054
53,2M,gzip,HPC,0.052891,0.024018,2097113,232975.0,225105.0,24.837173,24.796301,666.380132,412208,70,480,69364
53,2M,deflate,HPC,0.185128,0.023917,2097113,195946.0,381138.0,34.230056,34.476388,666.380132,412208,70,480,69364
53,2M,lz4,HPC,0.019185,0.020018,2097113,432056.0,376994.0,25.307036,25.48351,666.380132,412208,70,480,69364
52,2M,gzip,HPC,0.034245,0.020493,2097138,152641.0,114382.0,1.432353,1.384347,0.965295,730186,16,63,555
52,2M,deflate,HPC,0.095908,0.023099,2097138,144099.0,85202.0,1.810742,1.763807,0.965295,730186,16,63,555
52,2M,lz4,HPC,0.016995,0.017718,2097138,280869.0,237527.0,1.426727,1.419517,0.965295,730186,16,63,555
55,2M,gzip,HPC,0.050965,0.027109,2097120,309768.0,266005.0,0.284837,0.233434,1.491551,311361,4,18,47791
55,2M,deflate,HPC,0.22126,0.027521,2097120,253344.0,196061.0,0.437654,0.268115,1.491551,311361,4,18,47791
55,2M,lz4,HPC,0.021,0.017032,2097120,567227.0,569978.0,0.227325,0.235616,1.491551,311361,4,18,47791
56,2M,gzip,HPC,0.05012,0.021189,2097118,301354.0,244315.0,0.250959,0.204818,1.436326,297874,4,18,35641
56,2M,deflate,HPC,0.213302,0.024918,2097118,237948.0,175988.0,0.373345,0.233117,1.436326,297874,4,18,35641
56,2M,lz4,HPC,0.018584,0.017229,2097118,549939.0,511409.0,0.198311,0.201605,1.436326,297874,4,18,35641
57,2M,gzip,HPC,0.049871,0.022087,2097112,248195.0,164193.0,3.479522,3.435369,1.482847,325005,55,1277,140610
57,2M,deflate,HPC,0.202807,0.028127,2097112,199801.0,155771.0,4.450786,4.406613,1.482847,325005,55,1277,140610
57,2M,lz4,HPC,0.018951,0.019552,2097112,447296.0,320309.0,3.499436,3.510641,1.482847,325005,55,1277,140610
54,2M,gzip,HPC,0.036594,0.020243,2097057,155143.0,100969.0,0.726832,0.731143,1.437569,1035113,10,277,182233
54,2M,deflate,HPC,0.13105,0.025372,2097057,145042.0,85174.0,0.959376,0.896331,1.437569,1035113,10,277,182233
54,2M,lz4,HPC,0.017054,0.016726,2097057,266744.0,200875.0,0.710712,0.742263,1.437569,1035113,10,277,182233
58,2M,gzip,HPC,0.053741,0.02266,2097130,308137.0,261366.0,0.25536,0.194577,1.45013,299899,4,18,32407
58,2M,deflate,HPC,0.217665,0.024267,2097130,249511.0,188074.0,0.391421,0.242189,1.45013,299899,4,18,32407
58,2M,lz4,HPC,0.019353,0.018534,2097130,569948.0,555734.0,0.201428,0.203545,1.45013,299899,4,18,32407
59,2M,gzip,HPC,0.041327,0.021309,2097095,202562.0,162215.0,1.842976,1.781073,1.212431,526240,22,42,26273
59,2M,deflate,HPC,0.139045,0.024457,2097095,177840.0,131785.0,2.333578,2.289657,1.212431,526240,22,42,26273
59,2M,lz4,HPC,0.019712,0.015472,2097095,368708.0,339206.0,1.827869,1.822985,1.212431,526240,22,42,26273
61,2M,gzip,HPC,0.036141,0.021653,2097015,161906.0,125067.0,1.829165,1.797714,2.167568,776434,28,574,256738
61,2M,deflate,HPC,0.117345,0.023644,2097015,156333.0,102293.0,2.357381,2.270707,2.167568,776434,28,574,256738
61,2M,lz4,HPC,0.016525,0.017389,2097015,276666.0,238523.0,1.830318,1.84305,2.167568,776434,28,574,256738
60,2M,gzip,HPC,0.034751,0.020734,2097117,140529.0,101877.0,0.865088,0.874029,0.958119,730869,15,77,572
60,2M,deflate,HPC,0.085536,0.021804,2097117,130705.0,73829.0,1.115287,1.073219,0.958119,730869,15,77,572
60,2M,lz4,HPC,0.01939,0.017691,2097117,269333.0,222703.0,0.880776,0.866909,0.958119,730869,15,77,572
62,2M,gzip,HPC,0.052803,0.022549,2097145,218045.0,204127.0,24.957937,25.032058,599.259471,431809,60,443,63090
62,2M,deflate,HPC,0.169234,0.024436,2097145,184732.0,364453.0,34.334952,34.655879,599.259471,431809,60,443,63090
62,2M,lz4,HPC,0.01937,0.017474,2097145,403639.0,323974.0,25.561926,25.603487,599.259471,431809,60,443,63090
63,2M,gzip,HPC,0.036571,0.020368,2097124,142606.0,104081.0,0.817103,0.788638,0.977484,732211,15,62,1738
63,2M,deflate,HPC,0.08677,0.024299,2097124,133049.0,75665.0,1.041092,0.97271,0.977484,732211,15,62,1738
63,2M,lz4,HPC,0.015664,0.016985,2097124,271224.0,223356.0,0.819215,0.813939,0.977484,732211,15,62,1738
66,2M,gzip,HPC,0.034738,0.020352,2097028,157463.0,111759.0,1.788375,1.738411,1.321306,849196,27,779,231263
66,2M,deflate,HPC,0.142815,0.023253,2097028,149012.0,104303.0,2.305375,2.228776,1.321306,849196,27,779,231263
66,2M,lz4,HPC,0.019393,0.019289,2097028,267496.0,215482.0,1.804842,1.833034,1.321306,849196,27,779,231263
64,2M,gzip,HPC,0.035035,0.021114,2097066,173914.0,132146.0,2.813671,2.774285,1.008616,697609,54,194,19040
64,2M,deflate,HPC,0.122507,0.022779,2097066,164552.0,115941.0,3.601284,3.527116,1.008616,697609,54,194,19040
64,2M,lz4,HPC,0.019083,0.016061,2097066,309536.0,267146.0,2.825989,2.887546,1.008616,697609,54,194,19040
65,2M,gzip,HPC,0.052594,0.022286,2097151,301218.0,246599.0,0.25552,0.198858,1.45963,298500,4,18,36610
65,2M,deflate,HPC,0.224053,0.027148,2097151,238712.0,176237.0,0.36935,0.239777,1.45963,298500,4,18,36610
65,2M,lz4,HPC,0.020029,0.019218,2097151,551091.0,515983.0,0.206314,0.205245,1.45963,298500,4,18,36610
68,2M,gzip,HPC,0.050744,0.023523,2097118,303286.0,257497.0,0.249082,0.203475,1.449013,298960,4,17,35332
68,2M,deflate,HPC,0.220626,0.027268,2097118,242764.0,178646.0,0.380949,0.233739,1.449013,298960,4,17,35332
68,2M,lz4,HPC,0.02058,0.018815,2097118,558169.0,532614.0,0.202829,0.204038,1.449013,298960,4,17,35332
70,2M,gzip,HPC,0.034921,0.019473,2097081,159052.0,118624.0,2.545612,2.498313,0.98768,723668,46,197,18906
70,2M,deflate,HPC,0.117313,0.02515,2097081,148168.0,102924.0,3.262908,3.261917,0.98768,723668,46,197,18906
70,2M,lz4,HPC,0.017874,0.017568,2097081,290400.0,248786.0,2.560555,2.600357,0.98768,723668,46,197,18906
72,2M,gzip,HPC,0.051859,0.024775,2097108,308709.0,261516.0,0.28089,0.229335,1.457415,300788,4,18,33946
72,2M,deflate,HPC,0.212659,0.026842,2097108,249474.0,187394.0,0.435108,0.280215,1.457415,300788,4,18,33946
72,2M,lz4,HPC,0.020424,0.019285,2097108,569669.0,555373.0,0.234931,0.230744,1.457415,300788,4,18,33946
69,2M,gzip,HPC,0.037148,0.023037,2097068,170641.0,129621.0,2.786437,2.76943,1.003387,702365,54,195,19045
69,2M,deflate,HPC,0.123094,0.023333,2097068,161156.0,113499.0,3.589496,3.523891,1.003387,702365,54,195,19045
69,2M,lz4,HPC,0.021905,0.016148,2097068,305340.0,262904.0,2.867099,2.860309,1.003387,702365,54,195,19045
74,2M,gzip,HPC,0.035066,0.021366,2097101,150062.0,111034.0,1.064978,1.096446,0.965198,729843,15,45,368
74,2M,deflate,HPC,0.095023,0.024291,2097101,141278.0,80624.0,1.385894,1.302807,0.965198,729843,15,45,368
74,2M,lz4,HPC,0.018428,0.016843,2097101,278021.0,234460.0,1.060088,1.086498,0.965198,729843,15,45,368
67,2M,gzip,HPC,0.037174,0.021211,2097053,175705.0,129816.0,2.762854,2.8182,1.201866,809646,33,348,75274
67,2M,deflate,HPC,0.128693,0.02531,2097053,166185.0,117840.0,3.6025,3.548647,1.201866,809646,33,348,75274
67,2M,lz4,HPC,0.017843,0.018057,2097053,304253.0,251524.0,2.824002,2.847264,1.201866,809646,33,348,75274
73,2M,gzip,HPC,0.051511,0.022772,2097100,307087.0,257027.0,0.329082,0.285598,1.549222,320532,6,19,61341
73,2M,deflate,HPC,0.224843,0.026755,2097100,252918.0,188203.0,0.489572,0.33692,1.549222,320532,6,19,61341
73,2M,lz4,HPC,0.01968,0.017834,2097100,556134.0,559155.0,0.276345,0.279341,1.549222,320532,6,19,61341
71,2M,gzip,HPC,0.052009,0.021696,2097150,311843.0,264374.0,0.279874,0.225216,1.559518,324166,4,18,63394
71,2M,deflate,HPC,0.227841,0.02639,2097150,256656.0,192557.0,0.439001,0.279213,1.559518,324166,4,18,63394
71,2M,lz4,HPC,0.025307,0.018659,2097150,567177.0,576008.0,0.233043,0.237282,1.559518,324166,4,18,63394
75,2M,gzip,HPC,0.051159,0.023642,2097150,217678.0,205095.0,25.013103,24.985896,606.816573,429561,63,456,65434
75,2M,deflate,HPC,0.172866,0.028061,2097150,184355.0,366824.0,34.671636,34.842994,606.816573,429561,63,456,65434
75,2M,lz4,HPC,0.01821,0.018982,2097150,400450.0,327430.0,25.554991,25.740638,606.816573,429561,63,456,65434
76,2M,gzip,HPC,0.049605,0.023147,2097151,300331.0,246048.0,0.245728,0.197428,1.436669,298688,4,18,37402
76,2M,deflate,HPC,0.220915,0.025541,2097151,238145.0,174445.0,0.37997,0.238488,1.436669,298688,4,18,37402
76,2M,lz4,HPC,0.018464,0.017022,2097151,549403.0,516216.0,0.201015,0.194968,1.436669,298688,4,18,37402
77,2M,gzip,HPC,0.051418,0.025775,2097124,302521.0,241751.0,0.255027,0.208156,1.438346,298168,4,18,36292
77,2M,deflate,HPC,0.217332,0.027862,2097124,238987.0,174681.0,0.36957,0.244432,1.438346,298168,4,18,36292
77,2M,lz4,HPC,0.019059,0.018507,2097124,551552.0,506045.0,0.204967,0.201057,1.438346,298168,4,18,36292
78,2M,gzip,HPC,0.035132,0.019618,2097149,147542.0,113496.0,2.373775,2.389076,0.955602,726296,28,67,4918
78,2M,deflate,HPC,0.083133,0.02442,2097149,139415.0,92923.0,3.072014,2.976231,0.955602,726296,28,67,4918
78,2M,lz4,HPC,0.016734,0.016475,2097149,273435.0,208413.0,2.393989,2.443356,0.955602,726296,28,67,4918
79,2M,gzip,HPC,0.052954,0.022366,2097150,311941.0,265052.0,0.289963,0.230616,1.549701,324434,4,18,63706
79,2M,deflate,HPC,0.227189,0.027233,2097150,256749.0,193072.0,0.438527,0.282249,1.549701,324434,4,18,63706
79,2M,lz4,HPC,0.019066,0.016912,2097150,567012.0,577298.0,0.230379,0.239668,1.549701,324434,4,18,63706
80,2M,gzip,HPC,0.052093,0.025017,2097100,309686.0,260288.0,0.326664,0.277808,1.551376,321528,6,20,61268
80,2M,deflate,HPC,0.227194,0.026419,2097100,254379.0,190340.0,0.479143,0.327289,1.551376,321528,6,20,61268
