ChunkId,ChunkSize,Compressor,File,Original Compress Time,Original Decompress Time,Original Size,Original Size Compreseed,Prep: Total compressed size,Prep: Total compression time,Prep: Total decompression time,PreprocessingTime,TemplateSize,UniqueNumTemplates,UniqueNumVariables,VariableSize
57,64K,deflate,Windows,0.014449,0.01125,65527,5438.0,81995.0,7.164325,7.135617,0.981552,25606,18,168,27937
57,64K,lz4,Windows,0.010359,0.008928,65527,5245.0,19108.0,4.475043,4.413691,0.981552,25606,18,168,27937
53,64K,gzip,Windows,0.00729,0.006786,65426,4965.0,16113.0,2.169006,2.182693,0.938959,25241,9,274,28446
53,64K,deflate,Windows,0.016282,0.010612,65426,5349.0,46098.0,3.662207,3.567638,0.938959,25241,9,274,28446
53,64K,lz4,Windows,0.010011,0.008715,65426,7802.0,16686.0,2.278378,2.379025,0.938959,25241,9,274,28446
55,64K,gzip,Windows,0.007145,0.006795,65377,4880.0,16253.0,2.251204,2.254953,0.94554,25158,9,274,28523
55,64K,deflate,Windows,0.017083,0.011127,65377,5265.0,47460.0,3.642382,3.658474,0.94554,25158,9,274,28523
55,64K,lz4,Windows,0.00818,0.00797,65377,7705.0,16437.0,2.331809,2.363017,0.94554,25158,9,274,28523
6,64K,gzip,Windows,0.007311,0.006864,65426,4939.0,12281.0,1.340159,1.319539,0.935445,25173,6,273,28508
6,64K,deflate,Windows,0.015029,0.013093,65426,5337.0,30997.0,2.166068,2.181373,0.935445,25173,6,273,28508
6,64K,lz4,Windows,0.008478,0.009443,65426,7716.0,14212.0,1.381087,1.362147,0.935445,25173,6,273,28508
28,64K,gzip,Windows,0.007133,0.00671,65434,3975.0,23290.0,3.777371,3.816658,1.556281,20505,15,218,33362
28,64K,deflate,Windows,0.014859,0.011303,65434,4231.0,74544.0,6.377991,6.163385,1.556281,20505,15,218,33362
28,64K,lz4,Windows,0.009492,0.008843,65434,5864.0,20484.0,3.803225,4.016276,1.556281,20505,15,218,33362
93,64K,gzip,Windows,0.007334,0.006197,65457,4820.0,9785.0,0.684735,0.712675,0.922863,25186,2,272,28532
93,64K,deflate,Windows,0.014235,0.010307,65457,5240.0,19774.0,1.122752,1.115867,0.922863,25186,2,272,28532
93,64K,lz4,Windows,0.009271,0.007914,65457,7632.0,13085.0,0.718629,0.753958,0.922863,25186,2,272,28532
60,64K,gzip,Windows,0.007137,0.006838,65449,4914.0,15671.0,2.084268,2.138333,0.947342,25137,9,273,28619
60,64K,deflate,Windows,0.014793,0.013083,65449,5305.0,45087.0,3.47913,3.481926,0.947342,25137,9,273,28619
60,64K,lz4,Windows,0.009868,0.008402,65449,7746.0,16055.0,2.253066,2.178891,0.947342,25137,9,273,28619
83,64K,gzip,Windows,0.007451,0.006346,65326,4907.0,12218.0,1.352473,1.319562,0.936069,25068,6,272,28559
83,64K,deflate,Windows,0.015959,0.008819,65326,5324.0,30897.0,2.159511,2.191499,0.936069,25068,6,272,28559
83,64K,lz4,Windows,0.008135,0.008513,65326,7658.0,14108.0,1.408703,1.386191,0.936069,25068,6,272,28559
70,64K,gzip,Windows,0.007308,0.006256,65392,4956.0,19254.0,3.311737,3.303623,0.958603,25349,13,159,28151
70,64K,deflate,Windows,0.015491,0.012094,65392,5431.0,64812.0,5.555323,5.556897,0.958603,25349,13,159,28151
70,64K,lz4,Windows,0.008417,0.007826,65392,4723.0,15779.0,3.481862,3.544244,0.958603,25349,13,159,28151
34,64K,gzip,Windows,0.007149,0.006447,65378,4236.0,17878.0,2.616783,2.611348,1.408656,21583,11,232,32205
34,64K,deflate,Windows,0.01418,0.011095,65378,4547.0,54541.0,4.296378,4.275225,1.408656,21583,11,232,32205
34,64K,lz4,Windows,0.008386,0.00802,65378,6297.0,17278.0,2.723883,2.773893,1.408656,21583,11,232,32205
82,64K,gzip,Windows,0.007157,0.007142,65495,2464.0,29521.0,5.48298,5.520169,1.929082,18862,22,118,33672
82,64K,deflate,Windows,0.015412,0.012427,65495,2766.0,105935.0,9.49507,9.557117,1.929082,18862,22,118,33672
82,64K,lz4,Windows,0.008648,0.008687,65495,3838.0,24200.0,5.669491,5.690449,1.929082,18862,22,118,33672
73,64K,gzip,Windows,0.007412,0.006494,65383,4973.0,11638.0,1.155175,1.12695,0.92925,24899,5,273,28874
73,64K,deflate,Windows,0.014501,0.00998,65383,5311.0,27906.0,1.849879,1.858885,0.92925,24899,5,273,28874
73,64K,lz4,Windows,0.007528,0.007386,65383,7673.0,13873.0,1.206295,1.193035,0.92925,24899,5,273,28874
54,64K,gzip,Windows,0.007405,0.006357,65474,4006.0,23584.0,3.751356,3.768222,1.547313,20505,15,220,33402
54,64K,deflate,Windows,0.017796,0.012105,65474,4233.0,75186.0,6.216541,6.334861,1.547313,20505,15,220,33402
54,64K,lz4,Windows,0.008291,0.007885,65474,5851.0,20739.0,3.984735,3.963046,1.547313,20505,15,220,33402
14,64K,gzip,Windows,0.007262,0.00722,65297,4964.0,15832.0,2.140313,2.159564,0.946034,24948,9,273,28745
14,64K,deflate,Windows,0.017881,0.009587,65297,5334.0,45027.0,3.504735,3.459512,0.946034,24948,9,273,28745
14,64K,lz4,Windows,0.00977,0.008281,65297,7677.0,16239.0,2.22668,2.248979,0.946034,24948,9,273,28745
41,64K,gzip,Windows,0.007384,0.007245,65521,4954.0,11808.0,1.13827,1.146899,0.925508,25088,5,274,28734
41,64K,deflate,Windows,0.015782,0.01149,65521,5305.0,28033.0,1.867125,1.84686,0.925508,25088,5,274,28734
41,64K,lz4,Windows,0.010893,0.009667,65521,7704.0,14071.0,1.227904,1.26558,0.925508,25088,5,274,28734
20,64K,gzip,Windows,0.007305,0.006909,65394,4939.0,30349.0,5.370085,5.339756,1.076904,24270,20,195,29405
20,64K,deflate,Windows,0.016345,0.013203,65394,5327.0,102932.0,8.907522,9.253758,1.076904,24270,20,195,29405
20,64K,lz4,Windows,0.009668,0.008776,65394,5922.0,24650.0,5.547138,5.544203,1.076904,24270,20,195,29405
88,64K,gzip,Windows,0.007225,0.006814,65306,3977.0,22500.0,3.668131,3.639022,1.541431,20576,15,221,33175
88,64K,deflate,Windows,0.016522,0.012127,65306,4276.0,73343.0,6.035425,6.197118,1.541431,20576,15,221,33175
88,64K,lz4,Windows,0.009206,0.008467,65306,5852.0,19644.0,3.810123,3.903711,1.541431,20576,15,221,33175
44,64K,gzip,Windows,0.007208,0.006851,65481,4508.0,20790.0,3.188453,3.202883,1.186811,23325,12,243,30105
44,64K,deflate,Windows,0.013808,0.010101,65481,4853.0,65311.0,5.328224,5.214786,1.186811,23325,12,243,30105
44,64K,lz4,Windows,0.009274,0.008034,65481,6845.0,19751.0,3.300163,3.349755,1.186811,23325,12,243,30105
96,64K,gzip,Windows,0.007233,0.006839,65283,2658.0,30689.0,5.411521,5.486793,1.710003,20901,22,129,31547
96,64K,deflate,Windows,0.017076,0.014233,65283,2932.0,107875.0,9.497328,9.463753,1.710003,20901,22,129,31547
96,64K,lz4,Windows,0.008477,0.007661,65283,4166.0,26479.0,5.869345,5.752166,1.710003,20901,22,129,31547
62,64K,gzip,Windows,0.007242,0.007041,65527,4522.0,18019.0,2.54591,2.606193,1.232488,22961,11,247,30922
62,64K,deflate,Windows,0.01536,0.0111,65527,4896.0,54403.0,4.267481,4.294906,1.232488,22961,11,247,30922
62,64K,lz4,Windows,0.010096,0.009134,65527,6852.0,17528.0,2.726927,2.753533,1.232488,22961,11,247,30922
97,64K,gzip,Windows,0.007249,0.00696,65387,4801.0,9888.0,0.717816,0.734167,0.923017,25102,2,274,28589
97,64K,deflate,Windows,0.014524,0.012767,65387,5164.0,20367.0,1.227773,1.155319,0.923017,25102,2,274,28589
97,64K,lz4,Windows,0.0077,0.008372,65387,7515.0,12888.0,0.785279,0.777525,0.923017,25102,2,274,28589
21,64K,gzip,Windows,0.007204,0.006843,65345,4855.0,12083.0,1.35973,1.357598,0.937989,25068,6,273,28578
21,64K,deflate,Windows,0.014201,0.010411,65345,5237.0,30863.0,2.13349,2.13914,0.937989,25068,6,273,28578
21,64K,lz4,Windows,0.008589,0.007833,65345,7663.0,13922.0,1.386931,1.413742,0.937989,25068,6,273,28578
77,64K,gzip,Windows,0.013006,0.007093,65487,4670.0,24906.0,3.893426,3.92315,1.213532,23139,16,242,30557
77,64K,deflate,Windows,0.025668,0.009484,65487,5005.0,78320.0,6.563459,6.657872,1.213532,23139,16,242,30557
77,64K,lz4,Windows,0.010426,0.008948,65487,7111.0,22860.0,4.083194,4.235378,1.213532,23139,16,242,30557
50,64K,gzip,Windows,0.007259,0.007121,65412,4889.0,13652.0,2.18884,2.190622,0.933864,25006,9,156,28741
50,64K,deflate,Windows,0.017222,0.011347,65412,5329.0,43584.0,3.573307,3.597352,0.933864,25006,9,156,28741
50,64K,lz4,Windows,0.007886,0.007669,65412,4502.0,12348.0,2.32834,2.330894,0.933864,25006,9,156,28741
10,64K,gzip,Windows,0.007382,0.007209,65385,4957.0,11465.0,1.155413,1.201333,0.940658,24899,5,270,28876
10,64K,deflate,Windows,0.016443,0.010618,65385,5277.0,27753.0,1.856284,1.876427,0.940658,24899,5,270,28876
10,64K,lz4,Windows,0.008486,0.0088,65385,7621.0,13523.0,1.222314,1.231573,0.940658,24899,5,270,28876
27,64K,gzip,Windows,0.007342,0.00698,65464,4920.0,11686.0,1.201117,1.175675,0.932668,25172,5,273,28550
27,64K,deflate,Windows,0.013079,0.012704,65464,5333.0,28068.0,1.934555,1.893248,0.932668,25172,5,273,28550
27,64K,lz4,Windows,0.008919,0.008889,65464,7858.0,14049.0,1.288652,1.285413,0.932668,25172,5,273,28550
59,64K,gzip,Windows,0.00747,0.007015,65362,5127.0,15072.0,1.856783,1.911499,0.945238,25187,8,275,28430
59,64K,deflate,Windows,0.016878,0.011977,65362,5435.0,40611.0,3.050663,3.139563,0.945238,25187,8,275,28430
59,64K,lz4,Windows,0.008519,0.008333,65362,7821.0,16188.0,2.016214,1.95821,0.945238,25187,8,275,28430
11,64K,gzip,Windows,0.007486,0.007074,65484,4784.0,13139.0,2.063648,2.035113,0.934624,25103,8,175,28679
11,64K,deflate,Windows,0.01805,0.012733,65484,5213.0,40437.0,3.34889,3.330774,0.934624,25103,8,175,28679
11,64K,lz4,Windows,0.010127,0.008506,65484,5115.0,12609.0,2.100922,2.252361,0.934624,25103,8,175,28679
17,64K,gzip,Windows,0.007497,0.006752,65535,4742.0,32308.0,5.597047,5.75077,1.314325,22753,23,243,31074
17,64K,deflate,Windows,0.017829,0.009116,65535,5020.0,108587.0,9.84324,9.959767,1.314325,22753,23,243,31074
17,64K,lz4,Windows,0.010795,0.008799,65535,6928.0,26389.0,5.992732,5.976469,1.314325,22753,23,243,31074
8,64K,gzip,Windows,0.007381,0.007155,65467,4927.0,15969.0,2.211918,2.194515,0.948493,25242,9,274,28486
8,64K,deflate,Windows,0.015393,0.013367,65467,5289.0,46010.0,3.572443,3.645877,0.948493,25242,9,274,28486
8,64K,lz4,Windows,0.009873,0.009294,65467,7711.0,16261.0,2.290469,2.35215,0.948493,25242,9,274,28486
92,64K,gzip,Windows,0.00727,0.006999,65524,2498.0,30631.0,5.543316,5.522348,1.642342,21910,24,86,30457
92,64K,deflate,Windows,0.016483,0.00914,65524,3083.0,108888.0,9.307617,9.548009,1.642342,21910,24,86,30457
92,64K,lz4,Windows,0.009111,0.008695,65524,4151.0,27192.0,5.808648,6.080517,1.642342,21910,24,86,30457
51,64K,gzip,Windows,0.00736,0.006705,65387,2532.0,8162.0,1.180366,1.172111,0.931073,25368,5,110,28182
51,64K,deflate,Windows,0.015913,0.008961,65387,2840.0,24102.0,1.842403,1.838967,0.931073,25368,5,110,28182
51,64K,lz4,Windows,0.009197,0.008647,65387,3412.0,8572.0,1.239469,1.244859,0.931073,25368,5,110,28182
85,64K,gzip,Windows,0.007386,0.00718,65462,4856.0,11692.0,1.201424,1.169086,0.92595,25004,5,272,28802
85,64K,deflate,Windows,0.015668,0.010255,65462,5234.0,28335.0,1.942533,1.910667,0.92595,25004,5,272,28802
85,64K,lz4,Windows,0.010946,0.009625,65462,7627.0,13762.0,1.282255,1.312781,0.92595,25004,5,272,28802
87,64K,gzip,Windows,0.007597,0.006588,65431,5140.0,15366.0,1.970676,1.955706,0.936338,25396,8,278,28198
87,64K,deflate,Windows,0.017855,0.009468,65431,5467.0,41580.0,3.221497,3.127893,0.936338,25396,8,278,28198
87,64K,lz4,Windows,0.008129,0.009173,65431,7842.0,16456.0,2.02881,2.029677,0.936338,25396,8,278,28198
76,64K,gzip,Windows,0.007451,0.007204,65407,5143.0,12167.0,1.223355,1.213396,0.93921,25277,5,276,28342
76,64K,deflate,Windows,0.018012,0.010105,65407,5535.0,28271.0,1.932037,1.903338,0.93921,25277,5,276,28342
76,64K,lz4,Windows,0.008463,0.008198,65407,7983.0,15018.0,1.232921,1.267383,0.93921,25277,5,276,28342
78,64K,gzip,Windows,0.00745,0.006928,65448,4856.0,14697.0,1.978236,1.995836,0.942055,25187,8,273,28516
78,64K,deflate,Windows,0.01558,0.013941,65448,5268.0,41052.0,3.173052,3.227695,0.942055,25187,8,273,28516
78,64K,lz4,Windows,0.010708,0.009511,65448,7692.0,15444.0,2.092982,2.077305,0.942055,25187,8,273,28516
47,64K,gzip,Windows,0.00733,0.007133,65335,4721.0,9570.0,0.756741,0.779241,0.920461,24913,2,269,28815
47,64K,deflate,Windows,0.018145,0.011903,65335,5057.0,20072.0,1.147705,1.22961,0.920461,24913,2,269,28815
47,64K,lz4,Windows,0.009099,0.009271,65335,7358.0,12317.0,0.79865,0.82199,0.920461,24913,2,269,28815
39,64K,gzip,Windows,0.007396,0.006925,65422,5188.0,17107.0,2.260789,2.305925,0.945022,25347,9,277,28290
39,64K,deflate,Windows,0.016658,0.009004,65422,5579.0,48068.0,3.770311,3.785017,0.945022,25347,9,277,28290
39,64K,lz4,Windows,0.008163,0.007814,65422,8090.0,17855.0,2.480499,2.48406,0.945022,25347,9,277,28290
64,64K,gzip,Windows,0.007281,0.006674,65337,1223.0,8417.0,1.446535,1.447429,2.543226,13385,5,109,40037
64,64K,deflate,Windows,0.015281,0.01131,65337,1593.0,27958.0,2.273503,2.311252,2.543226,13385,5,109,40037
64,64K,lz4,Windows,0.008025,0.007914,65337,1715.0,8174.0,1.466209,1.518572,2.543226,13385,5,109,40037
52,64K,gzip,Windows,0.007375,0.007301,65382,4807.0,9291.0,0.72243,0.726115,0.925751,25081,2,270,28608
52,64K,deflate,Windows,0.015885,0.012192,65382,5117.0,19414.0,1.143254,1.135433,0.925751,25081,2,270,28608
52,64K,lz4,Windows,0.009929,0.008432,65382,7420.0,12263.0,0.779675,0.801375,0.925751,25081,2,270,28608
2,64K,gzip,Windows,0.007503,0.006808,65457,5045.0,27710.0,5.087968,5.105024,1.034195,24733,20,181,28937
2,64K,deflate,Windows,0.016323,0.010393,65457,5438.0,95083.0,8.560118,8.925293,1.034195,24733,20,181,28937
2,64K,lz4,Windows,0.010022,0.009094,65457,5511.0,22450.0,5.415986,5.515115,1.034195,24733,20,181,28937
32,64K,gzip,Windows,0.00755,0.007056,65494,4683.0,9747.0,0.796206,0.778136,0.931303,25102,2,271,28696
32,64K,deflate,Windows,0.016348,0.010326,65494,5062.0,20230.0,1.197146,1.225185,0.931303,25102,2,271,28696
32,64K,lz4,Windows,0.010565,0.008706,65494,7440.0,12680.0,0.783059,0.774011,0.931303,25102,2,271,28696
84,64K,gzip,Windows,0.007654,0.007137,65523,4410.0,29121.0,5.263158,5.262591,1.278017,23228,20,217,30226
84,64K,deflate,Windows,0.016596,0.012463,65523,4757.0,97274.0,8.847511,8.977877,1.278017,23228,20,217,30226
84,64K,lz4,Windows,0.009717,0.008821,65523,6244.0,24772.0,5.44602,5.497047,1.278017,23228,20,217,30226
89,64K,gzip,Windows,0.007329,0.007453,65459,5068.0,27523.0,4.64771,4.716336,1.000761,25413,19,263,28139
89,64K,deflate,Windows,0.016865,0.014137,65459,5355.0,88784.0,7.977486,8.030445,1.000761,25413,19,263,28139
89,64K,lz4,Windows,0.010118,0.007766,65459,7843.0,23456.0,4.885982,5.018333,1.000761,25413,19,263,28139
22,64K,gzip,Windows,0.007331,0.007001,65362,1066.0,6113.0,0.87932,0.880808,2.514016,12796,2,123,41025
22,64K,deflate,Windows,0.015558,0.013205,65362,1269.0,18410.0,1.405126,1.414847,2.514016,12796,2,123,41025
22,64K,lz4,Windows,0.010761,0.008903,65362,1531.0,6546.0,0.94155,0.923671,2.514016,12796,2,123,41025
68,64K,gzip,Windows,0.007527,0.00711,65379,4992.0,12163.0,1.337329,1.344792,0.93686,24900,6,271,28866
68,64K,deflate,Windows,0.014784,0.009789,65379,5321.0,30752.0,2.195343,2.237099,0.93686,24900,6,271,28866
68,64K,lz4,Windows,0.009495,0.008669,65379,7635.0,13957.0,1.437688,1.470743,0.93686,24900,6,271,28866
12,64K,gzip,Windows,0.007454,0.007225,65413,4991.0,15340.0,2.074263,2.028443,0.932168,25019,8,273,28735
12,64K,deflate,Windows,0.018242,0.012132,65413,5374.0,42771.0,3.292574,3.316698,0.932168,25019,8,273,28735
12,64K,lz4,Windows,0.008512,0.008712,65413,7757.0,16131.0,2.20673,2.220278,0.932168,25019,8,273,28735
65,64K,gzip,Windows,0.007356,0.007005,65476,4703.0,9189.0,0.769815,0.726538,0.919674,25102,2,270,28678
65,64K,deflate,Windows,0.017587,0.014518,65476,5075.0,19305.0,1.135194,1.17857,0.919674,25102,2,270,28678
65,64K,lz4,Windows,0.01047,0.008967,65476,7387.0,12008.0,0.772088,0.775231,0.919674,25102,2,270,28678
38,64K,gzip,Windows,0.007429,0.007048,65362,2297.0,32100.0,6.360671,6.272661,1.944726,18958,27,120,34064
38,64K,deflate,Windows,0.013619,0.010891,65362,2596.0,115776.0,10.931335,10.866438,1.944726,18958,27,120,34064
38,64K,lz4,Windows,0.009875,0.007878,65362,3360.0,26501.0,6.410936,6.785949,1.944726,18958,27,120,34064
98,64K,gzip,Windows,0.007426,0.007002,65401,4966.0,14904.0,2.015231,1.954539,0.935506,25186,8,273,28470
98,64K,deflate,Windows,0.016466,0.010557,65401,5273.0,41297.0,3.185703,3.180729,0.935506,25186,8,273,28470
98,64K,lz4,Windows,0.010588,0.009525,65401,7789.0,15732.0,2.108561,2.183923,0.935506,25186,8,273,28470
80,64K,gzip,Windows,0.007561,0.00718,65292,4934.0,12287.0,1.420667,1.473823,0.930387,25089,6,273,28501
80,64K,deflate,Windows,0.015427,0.010663,65292,5325.0,30968.0,2.254739,2.318945,0.930387,25089,6,273,28501
80,64K,lz4,Windows,0.009726,0.009162,65292,7662.0,14206.0,1.50518,1.553383,0.930387,25089,6,273,28501
56,64K,gzip,Windows,0.007594,0.006908,65347,2204.0,28642.0,5.581976,5.431125,1.843902,20534,22,94,32353
56,64K,deflate,Windows,0.017587,0.010595,65347,2537.0,103629.0,9.207063,9.43305,1.843902,20534,22,94,32353
56,64K,lz4,Windows,0.008048,0.008547,65347,3209.0,24838.0,5.646971,5.863409,1.843902,20534,22,94,32353
42,64K,gzip,Windows,0.007461,0.007072,65283,4679.0,9563.0,0.741038,0.783528,0.919801,24892,2,269,28787
42,64K,deflate,Windows,0.014729,0.011351,65283,5053.0,20027.0,1.241773,1.212703,0.919801,24892,2,269,28787
42,64K,lz4,Windows,0.009881,0.008482,65283,7410.0,12318.0,0.800438,0.827868,0.919801,24892,2,269,28787
26,64K,gzip,Windows,0.007519,0.00747,65396,4939.0,14958.0,2.051996,2.002173,0.930349,25207,8,273,28441
26,64K,deflate,Windows,0.017841,0.015125,65396,5278.0,41351.0,3.228455,3.298135,0.930349,25207,8,273,28441
26,64K,lz4,Windows,0.010217,0.00928,65396,7727.0,15808.0,2.114599,2.211311,0.930349,25207,8,273,28441
29,64K,gzip,Windows,0.007557,0.007114,65383,4991.0,10001.0,0.724797,0.752795,0.936788,25291,2,274,28307
29,64K,deflate,Windows,0.016027,0.011197,65383,5341.0,19938.0,1.136137,1.115746,0.936788,25291,2,274,28307
29,64K,lz4,Windows,0.009733,0.008891,65383,7824.0,13433.0,0.738626,0.792899,0.936788,25291,2,274,28307
75,64K,gzip,Windows,0.007677,0.006964,65433,3991.0,23703.0,4.083205,4.177289,1.509205,20993,16,196,31986
75,64K,deflate,Windows,0.015966,0.010357,65433,4252.0,77905.0,6.641877,6.868327,1.509205,20993,16,196,31986
75,64K,lz4,Windows,0.008549,0.008806,65433,5684.0,20865.0,4.298704,4.34402,1.509205,20993,16,196,31986
74,64K,gzip,Windows,0.007519,0.0071,65325,5255.0,29912.0,5.141482,5.017489,0.993911,25184,19,272,28280
74,64K,deflate,Windows,0.015803,0.010481,65325,5620.0,94943.0,8.410212,8.557982,0.993911,25184,19,272,28280
74,64K,lz4,Windows,0.009781,0.008894,65325,8150.0,25818.0,5.363682,5.301208,0.993911,25184,19,272,28280
45,64K,gzip,Windows,0.007635,0.007065,65331,4931.0,12212.0,1.44874,1.417595,0.936193,25173,6,273,28413
45,64K,deflate,Windows,0.01886,0.010504,65331,5319.0,30889.0,2.316857,2.204727,0.936193,25173,6,273,28413
45,64K,lz4,Windows,0.010785,0.009646,65331,7764.0,14037.0,1.474601,1.58808,0.936193,25173,6,273,28413
69,64K,gzip,Windows,0.007641,0.007193,65445,5130.0,12670.0,1.411608,1.337941,0.93783,25173,6,276,28527
69,64K,deflate,Windows,0.016393,0.012212,65445,5542.0,31119.0,2.240934,2.219051,0.93783,25173,6,276,28527
69,64K,lz4,Windows,0.009217,0.008402,65445,7967.0,14940.0,1.479596,1.542596,0.93783,25173,6,276,28527
72,64K,gzip,Windows,0.00755,0.007209,65480,5273.0,27103.0,4.501834,4.538093,0.970058,25177,18,275,28497
72,64K,deflate,Windows,0.014771,0.013822,65480,5566.0,86485.0,7.935733,7.856855,0.970058,25177,18,275,28497
72,64K,lz4,Windows,0.010738,0.00792,65480,8060.0,23205.0,4.879785,4.854846,0.970058,25177,18,275,28497
94,64K,gzip,Windows,0.007571,0.006735,65460,2883.0,31448.0,6.070436,6.264159,1.534875,23108,28,109,28797
94,64K,deflate,Windows,0.019419,0.011869,65460,3323.0,113260.0,10.227065,10.664791,1.534875,23108,28,109,28797
94,64K,lz4,Windows,0.009735,0.008721,65460,4741.0,26683.0,6.457695,6.319894,1.534875,23108,28,109,28797
9,64K,gzip,Windows,0.007638,0.007478,65425,4930.0,12292.0,1.445667,1.462109,0.937934,25173,6,273,28507
9,64K,deflate,Windows,0.015998,0.009665,65425,5302.0,30975.0,2.261569,2.222157,0.937934,25173,6,273,28507
9,64K,lz4,Windows,0.008981,0.009177,65425,7693.0,14203.0,1.505365,1.482481,0.937934,25173,6,273,28507
4,64K,gzip,Windows,0.007622,0.006894,65506,2761.0,32583.0,6.146345,6.18467,1.82021,20342,27,129,32444
4,64K,deflate,Windows,0.017729,0.013822,65506,3090.0,114909.0,10.631194,10.897356,1.82021,20342,27,129,32444
4,64K,lz4,Windows,0.009972,0.008923,65506,4405.0,27443.0,6.412534,6.676459,1.82021,20342,27,129,32444
23,64K,gzip,Windows,0.007595,0.007215,65439,4981.0,15141.0,2.03476,2.017837,0.933143,25102,8,274,28635
23,64K,deflate,Windows,0.019202,0.010247,65439,5345.0,41292.0,3.239561,3.211516,0.933143,25102,8,274,28635
23,64K,lz4,Windows,0.009359,0.009649,65439,7851.0,16078.0,2.147243,2.185235,0.933143,25102,8,274,28635
24,64K,gzip,Windows,0.007481,0.00719,65485,2941.0,30551.0,5.842168,5.745506,1.220165,27258,24,111,24841
24,64K,deflate,Windows,0.017781,0.014443,65485,3414.0,107304.0,9.61876,9.652657,1.220165,27258,24,111,24841
24,64K,lz4,Windows,0.010452,0.009243,65485,4566.0,26133.0,6.071585,6.04025,1.220165,27258,24,111,24841
58,64K,gzip,Windows,0.007565,0.007417,65351,4707.0,9362.0,0.779183,0.75749,0.920262,25102,2,270,28553
58,64K,deflate,Windows,0.016224,0.011911,65351,5097.0,19410.0,1.214387,1.179705,0.920262,25102,2,270,28553
58,64K,lz4,Windows,0.009299,0.008641,65351,7423.0,12364.0,0.756035,0.798076,0.920262,25102,2,270,28553
49,64K,gzip,Windows,0.007638,0.00745,65299,4862.0,12744.0,2.038576,2.008861,0.928875,24920,8,164,28760
49,64K,deflate,Windows,0.019454,0.011044,65299,5263.0,39666.0,3.279553,3.254111,0.928875,24920,8,164,28760
49,64K,lz4,Windows,0.010217,0.008928,65299,4655.0,11946.0,2.132425,2.14562,0.928875,24920,8,164,28760
13,64K,gzip,Windows,0.00765,0.007652,65319,5061.0,25443.0,4.797398,4.840124,0.972183,25192,18,176,28318
13,64K,deflate,Windows,0.013627,0.012618,65319,5469.0,85716.0,7.891633,8.079703,0.972183,25192,18,176,28318
13,64K,lz4,Windows,0.011535,0.008865,65319,5509.0,20552.0,5.119831,5.169611,0.972183,25192,18,176,28318
1,64K,gzip,Windows,0.007544,0.007202,65342,4717.0,9327.0,0.757186,0.755921,0.928063,25081,2,270,28568
1,64K,deflate,Windows,0.013192,0.01144,65342,5119.0,19396.0,1.179448,1.216305,0.928063,25081,2,270,28568
1,64K,lz4,Windows,0.009722,0.009154,65342,7473.0,12377.0,0.861951,0.851065,0.928063,25081,2,270,28568
95,64K,gzip,Windows,0.007613,0.007462,65433,4934.0,9948.0,0.81642,0.780421,0.925526,25186,2,273,28508
95,64K,deflate,Windows,0.017107,0.011627,65433,5219.0,20433.0,1.214916,1.249753,0.925526,25186,2,273,28508
95,64K,lz4,Windows,0.011243,0.009728,65433,7691.0,13070.0,0.808984,0.868355,0.925526,25186,2,273,28508
30,64K,gzip,Windows,0.007652,0.007108,65394,5157.0,26121.0,4.583961,4.62316,0.97094,25092,17,271,28539
30,64K,deflate,Windows,0.017021,0.010404,65394,5512.0,83707.0,7.714736,7.613085,0.97094,25092,17,271,28539
30,64K,lz4,Windows,0.009881,0.009569,65394,8003.0,22711.0,4.765928,4.966452,0.97094,25092,17,271,28539
79,64K,gzip,Windows,0.007479,0.007175,65311,4837.0,14618.0,2.101035,1.999986,0.937425,25102,8,272,28507
79,64K,deflate,Windows,0.015097,0.013351,65311,5234.0,41026.0,3.307308,3.330133,0.937425,25102,8,272,28507
79,64K,lz4,Windows,0.009679,0.009219,65311,7700.0,15242.0,2.163524,2.185,0.937425,25102,8,272,28507
3,64K,gzip,Windows,0.007637,0.007152,65410,4975.0,15447.0,2.057471,2.069471,0.939957,25103,8,273,28605
3,64K,deflate,Windows,0.018302,0.011744,65410,5352.0,42809.0,3.401815,3.362602,0.939957,25103,8,273,28605
3,64K,lz4,Windows,0.009268,0.008768,65410,7868.0,16202.0,2.209581,2.237566,0.939957,25103,8,273,28605
63,64K,gzip,Windows,0.007757,0.006999,65393,4734.0,9305.0,0.745047,0.738591,0.925767,25081,2,270,28619
63,64K,deflate,Windows,0.019705,0.012928,65393,5124.0,19410.0,1.157238,1.13911,0.925767,25081,2,270,28619
63,64K,lz4,Windows,0.010293,0.008951,65393,7453.0,12203.0,0.802681,0.791659,0.925767,25081,2,270,28619
19,64K,gzip,Windows,0.007691,0.006577,65425,4968.0,12409.0,1.446581,1.477347,0.931074,25173,6,274,28507
19,64K,deflate,Windows,0.014796,0.010434,65425,5348.0,31094.0,2.218301,2.262602,0.931074,25173,6,274,28507
19,64K,lz4,Windows,0.011273,0.009754,65425,7689.0,14494.0,1.548288,1.595369,0.931074,25173,6,274,28507
86,64K,gzip,Windows,0.00746,0.007124,65517,1776.0,8192.0,1.384125,1.430259,2.090628,17961,5,98,33657
86,64K,deflate,Windows,0.014767,0.011645,65517,2031.0,27222.0,2.168724,2.186332,2.090628,17961,5,98,33657
86,64K,lz4,Windows,0.0096,0.008971,65517,2737.0,8047.0,1.464543,1.526061,2.090628,17961,5,98,33657
